,Owner_Name,Address,User_name,Building_number,Administrative_unit,City,Street_name,Date_posted,Property_age,state,latitude,longitude,state_name
0,Tracy Kim,010 Gregory Rue Suite 911,elainelewis,71170,South Dakota,Aaronhaven,Daniel Crescent,2003-08-04,40,AK,63.588753,-154.493062,Alaska
1,Lisa James,6777 Ruiz Course Suite 575,zevans,16819,New York,Markmouth,Michelle Drive,2018-05-18,89,AL,32.318231,-86.902298,Alabama
2,Joseph Jones,530 Harris Viaduct,castrochristine,323,Wyoming,East Kimberly,Bates Lake,2021-01-05,47,AR,35.20105,-91.831833,Arkansas
3,Terry Nelson,876 Brown Avenue,timothynelson,3964,Vermont,South Charlestown,John Springs,2020-10-20,70,AZ,34.048928,-111.093731,Arizona
4,Richard Taylor,08235 Brian Vista,mercadojill,37150,Idaho,Port John,Amanda Points,2006-05-15,83,CA,36.778261,-119.417932,California
5,Crystal Medina,145 Stephen Trail,heatherpierce,34610,Michigan,North Nicoleborough,Kane Road,2001-04-12,58,CO,39.550051,-105.782067,Colorado
6,Kelly Sandoval,34182 Jennifer Light Suite 235,rebecca18,96377,Alabama,Robinsonburgh,Albert Brook,2022-08-03,66,CT,41.603221,-73.087749,Connecticut
7,Ashley Riley,8896 Hoover Parks,gonzalezjoshua,13304,Utah,Ericburgh,Karen Forges,2019-05-24,35,DC,38.905985,-77.033418,District of Columbia
8,Carrie Davis,97456 Howard Mountain,fjackson,785,Arkansas,East Paula,Maria Mountain,2003-02-10,76,DE,38.910832,-75.52767,Delaware
9,Danielle Swanson,0739 Glenn Ways Suite 040,ibarrera,220,Missouri,Lake Anatown,Parker Turnpike,2011-02-06,63,FL,27.664827,-81.515754,Florida
10,Russell Garrett,4061 April Station,mbradley,7727,New York,Rodriguezbury,Arnold Cape,2021-10-03,42,GA,32.157435,-82.907123,Georgia
11,Brett Wagner MD,2289 Alexandra Spring,riceamy,79460,Maryland,Brianburgh,Ronald Burg,2014-04-30,24,HI,19.898682,-155.665857,Hawaii
12,Sandra Smith,8234 Graham Mission Apt. 896,housefrank,741,Wisconsin,Mcdanielshire,Escobar Streets,2004-12-20,61,IA,41.878003,-93.097702,Iowa
13,Kimberly Adams,37015 Beck Dam Apt. 626,michael84,2381,Maine,Port Tonifurt,Robles Shoals,2007-03-21,49,ID,44.068202,-114.742041,Idaho
14,Emily Lester,6094 Ashley Rapid Apt. 853,ujefferson,6182,New York,Christyville,Tammy Fork,2017-01-05,23,IL,40.633125,-89.398528,Illinois
15,Robert Harris,28366 Stokes Island Apt. 598,jflores,570,Alabama,Gallagherborough,Andrew Falls,2019-12-02,71,IN,40.551217,-85.602364,Indiana
16,Jo Reyes,910 Catherine Flat,danielleharris,7177,Maine,Deantown,Fuller Port,2016-04-01,36,KS,39.011902,-98.484246,Kansas
17,Ryan Smith,93021 Amanda Tunnel Suite 576,tlogan,6769,Mississippi,East Annabury,Aaron Views,2008-12-04,62,KY,37.839333,-84.270018,Kentucky
18,Brett Wilson,38312 Pitts Pines,alexandra90,9216,Oklahoma,Lake Richard,Hudson Route,2001-05-29,18,LA,31.244823,-92.145024,Louisiana
19,Dylan Williams,24601 Morales Crescent,milleremily,683,Kentucky,Lynnmouth,Grant Plaza,2018-02-17,76,MA,42.407211,-71.382437,Massachusetts
20,Jessica Golden,45335 Timothy Cove,heather69,8991,Colorado,Port Kimberlyside,Reed Corners,2017-06-26,41,MD,39.045755,-76.641271,Maryland
21,Donna Holden,6477 Johnathan Plains Suite 132,wjones,7614,Louisiana,Scottview,David Trail,2021-05-27,38,ME,45.253783,-69.445469,Maine
22,Bobby Berg,426 Harris Park,waltersjoseph,44937,Indiana,North Erinburgh,Anthony Mountain,2019-08-20,65,MI,44.314844,-85.602364,Michigan
23,Cameron Alexander,336 Kimberly Plaza Suite 451,iburgess,4506,Georgia,Barbaraton,Melinda Throughway,2019-11-15,41,MN,46.729553,-94.6859,Minnesota
24,Nicole Gray,0249 Bell Track Apt. 503,deleonchristopher,5623,Tennessee,Port Jennifer,Davidson Drive,2015-11-10,45,MO,37.964253,-91.831833,Missouri
25,Eric Harris,7928 Jenna Haven Suite 394,autumnfrench,404,Vermont,Katherineport,Alyssa Fall,2009-11-12,18,MS,32.354668,-89.398528,Mississippi
26,Nathan King,43929 Reed Overpass Suite 962,josesmith,31573,Nevada,Port Susanport,Linda Junctions,2022-02-07,31,MT,46.879682,-110.362566,Montana
27,Vincent Jenkins,6097 Walker Flat,bmerritt,9870,Connecticut,Matahaven,Nancy Radial,2009-08-28,75,NC,35.759573,-79.0193,North Carolina
28,Julia Gutierrez,6239 Parrish Pine,taylorjoy,51551,Arkansas,Port Tammy,Kathy View,2011-07-04,29,ND,47.551493,-101.002012,North Dakota
29,Nicole Harrison,86592 Davidson Shore,sethsmith,923,Wyoming,Olsontown,Brown Divide,2009-09-16,17,NE,41.492537,-99.901813,Nebraska
30,Miguel Johnson,93647 Williams Cape Apt. 644,melissa78,71694,Virginia,New Victoriaside,Obrien Freeway,2015-12-12,71,NH,43.193852,-71.572395,New Hampshire
31,Robert Davis,5178 Yang Forks,douglasscott,76767,Illinois,New Rachel,Michael Meadow,2022-03-28,35,NJ,40.058324,-74.405661,New Jersey
32,Alisha Hughes,51598 Young Plain Suite 535,thomasmichael,583,Alabama,Lake Kyleland,Brandon Isle,2021-02-08,47,NM,34.97273,-105.032363,New Mexico
33,Deborah Turner,546 Walsh Greens,bennettjulie,9011,Georgia,Roberttown,Jessica Locks,2014-12-23,42,NV,38.80261,-116.419389,Nevada
34,Darrell Obrien,1706 Charles Land,vmontgomery,83,Delaware,Port Ernesttown,Andrew Pine,2002-05-12,66,NY,43.299428,-74.217933,New York
35,Mary Mason,07458 Matthew Flats Suite 877,jessica78,4426,Alabama,East Jasonton,Amanda Neck,2017-04-13,25,OH,40.417287,-82.907123,Ohio
36,Tabitha Schmidt,374 Martinez Cove,emilygarcia,883,Pennsylvania,Josephton,Rodriguez Ferry,2001-06-02,46,OK,35.007752,-97.092877,Oklahoma
37,Michaela Browning,99576 Flores Cliffs,susanpowell,4038,Utah,Port Cameron,Schmidt Garden,2001-07-12,17,OR,43.804133,-120.554201,Oregon
38,Gabriel Miller MD,1191 Patrick Corners,iramsey,26461,Washington,South Nicoleshire,Justin Rue,2005-02-21,65,PA,41.203322,-77.194525,Pennsylvania
39,Angela Griffith,614 Brown Groves Apt. 250,qavila,984,Connecticut,West Amanda,Dickerson Ramp,2020-06-24,61,PR,18.220833,-66.590149,Puerto Rico
40,Matthew Armstrong,8906 Galvan Roads Apt. 454,msmith,943,Iowa,Ramirezton,Gardner Mount,2001-11-24,36,RI,41.580095,-71.477429,Rhode Island
41,Brooke Brandt,85657 Ramos Manor Apt. 520,phart,294,Wisconsin,Benjaminmouth,Debbie Place,2010-07-08,75,SC,33.836081,-81.163725,South Carolina
42,Dr. Christopher Bass,7948 Joshua Falls Apt. 593,swest,957,West Virginia,North Williamborough,Kimberly Inlet,2003-12-31,37,SD,43.969515,-99.901813,South Dakota
43,Marvin Lin,644 Karen Path Suite 915,carolyngonzalez,3862,Nevada,New Danielle,Warner Shores,2015-06-18,63,TN,35.517491,-86.580447,Tennessee
44,Charles Davis,966 Cameron Walks,robertfitzpatrick,283,North Dakota,Port Victoria,Baker Creek,2011-10-01,22,TX,31.968599,-99.901813,Texas
45,Robert Green,52031 Andrew Turnpike,toddjohnson,83196,Virginia,Turnerfort,Wood Inlet,2009-02-12,33,UT,39.32098,-111.093731,Utah
46,Maria Gibson,0893 Betty Points,austincarlos,20963,Virginia,Smithborough,Deanna Rapid,2015-05-14,90,VA,37.431573,-78.656894,Virginia
47,Heather Adkins,42138 Haley Port Apt. 221,gutierrezcynthia,19127,Maryland,Normantown,Erica Inlet,2021-02-14,70,VT,44.558803,-72.577841,Vermont
48,Jason Mitchell,813 James Lights Apt. 394,heidioliver,49211,Idaho,Holmesmouth,Jenkins Turnpike,2005-03-09,84,WA,47.751074,-120.740139,Washington
49,Eric Arroyo,875 Michelle Shore Apt. 751,sthomas,4943,West Virginia,East Dawn,Cross Island,2019-09-01,85,WI,43.78444,-88.787868,Wisconsin
50,Donna Anderson,02707 Davis Drive Suite 015,mckeesheryl,13824,Wyoming,North Jonathan,Doyle Dale,2002-02-06,69,WV,38.597626,-80.454903,West Virginia
51,Kristen James,453 Maria Forest,ugomez,7977,Missouri,Karatown,Vazquez Rest,2001-02-05,41,WY,43.075968,-107.290284,Wyoming
52,Dr. Laura Dominguez,49201 Anthony Expressway,amanda03,8617,Indiana,South Stuartmouth,George Walks,2001-03-16,19,AK,63.588753,-154.493062,Alaska
53,Lori Mcneil MD,167 Rodney Stream,brandonmclaughlin,1327,North Dakota,North Tammyhaven,Evans Ways,2009-03-01,24,AL,32.318231,-86.902298,Alabama
54,William Gray,6807 David Knoll Apt. 910,wendyfrench,316,Pennsylvania,Faulknerbury,Chavez Cape,2016-09-21,85,AR,35.20105,-91.831833,Arkansas
55,Margaret Lam,8705 Anthony Curve Apt. 275,bzamora,409,New Hampshire,Michaelport,Williams Camp,2005-05-27,62,AZ,34.048928,-111.093731,Arizona
56,Zachary Crawford,0731 Jenkins Passage,tuckerwalter,390,West Virginia,Colebury,Chapman Turnpike,2007-11-07,79,CA,36.778261,-119.417932,California
57,Michael Hess,839 Frazier Neck Apt. 071,mckinneysierra,51337,Illinois,Richardfort,Garcia Village,2006-03-14,64,CO,39.550051,-105.782067,Colorado
58,Nicholas Sherman,51888 Albert Ville Apt. 955,krista57,13397,New York,Tiffanyland,Pruitt Roads,2012-08-13,33,CT,41.603221,-73.087749,Connecticut
59,Christopher Hayes,6896 Rhonda Walks,lesliemarks,362,North Carolina,Sherryville,Taylor Circle,2001-02-19,26,DC,38.905985,-77.033418,District of Columbia
60,Kayla Callahan,24388 Paula Junctions,kperez,9941,Virginia,Perkinsbury,Fox Via,2011-03-02,66,DE,38.910832,-75.52767,Delaware
61,William Sullivan,86043 Erika Point,vanderson,8178,Oklahoma,West Chadburgh,Kaufman Shores,2016-09-18,20,FL,27.664827,-81.515754,Florida
62,Dominic Little,49516 Hall Curve,kevin67,85701,Louisiana,Michelleport,Chelsea Burgs,2001-11-10,39,GA,32.157435,-82.907123,Georgia
63,Samantha Bennett,4684 Gilbert Village Suite 478,christopherburns,132,Indiana,Elizabethchester,David Keys,2019-12-05,51,HI,19.898682,-155.665857,Hawaii
64,Jennifer Oconnor,96139 Jordan Fields,bhansen,909,Maine,Farleymouth,Lopez Wells,2012-07-11,86,IA,41.878003,-93.097702,Iowa
65,James Evans,854 Donna Trail,fostercrystal,4624,New Jersey,West Ian,Hall Path,2014-07-30,84,ID,44.068202,-114.742041,Idaho
66,Travis Fry,4170 Sheila Ranch Apt. 014,scarlson,278,Idaho,East Barbara,Henderson Court,2005-10-24,66,IL,40.633125,-89.398528,Illinois
67,Andrea Bowers,75661 Woods Station Apt. 838,rubengonzalez,48053,New Mexico,West Brandon,Goodwin Villages,2017-11-01,37,IN,40.551217,-85.602364,Indiana
68,Joshua Stein,2989 Smith Mountains Apt. 287,williamkane,5910,New York,Davisstad,Lisa Mills,2009-06-02,61,KS,39.011902,-98.484246,Kansas
69,Hannah Anderson,72902 Burgess Route,elizabeth74,106,Idaho,Cookborough,Anne Burg,2011-02-23,43,KY,37.839333,-84.270018,Kentucky
70,Pamela Donaldson,21610 Phillips Dale,shelbychristensen,65564,North Carolina,Port Brianfurt,Carlson Rapid,2000-05-11,88,LA,31.244823,-92.145024,Louisiana
71,Steven White,7868 Thomas Pine Suite 410,annapope,734,Indiana,West Tylerbury,Jessica Lights,2012-09-29,77,MA,42.407211,-71.382437,Massachusetts
72,Aaron Lambert,7901 Williams Park Apt. 553,ysmith,32969,South Dakota,Mollyton,Greer Forks,2012-03-05,27,MD,39.045755,-76.641271,Maryland
73,Shawn Thornton,4442 Tanya Forge,thomastravis,33337,New Hampshire,South Jill,Gross Courts,2018-07-15,69,ME,45.253783,-69.445469,Maine
74,Melissa May,4813 Terry Ports,danielcarrillo,843,Arizona,South Cassandrafurt,Laura Island,2003-08-28,89,MI,44.314844,-85.602364,Michigan
75,Jessica Hobbs,6857 Rodriguez Hills Apt. 762,anneroy,164,Oklahoma,South Chad,Jeffery Hills,2010-05-09,56,MN,46.729553,-94.6859,Minnesota
76,Monica Potts,60196 Elizabeth Islands,leekimberly,788,Montana,Tonyport,Eddie Haven,2014-04-03,29,MO,37.964253,-91.831833,Missouri
77,Jeff Davis,01855 Jackson Point,natalie30,79461,California,South David,Brittney Run,2000-06-18,68,MS,32.354668,-89.398528,Mississippi
78,John Rodriguez,05627 Wilson Row,melissablair,80072,Wisconsin,New Scottview,Hector Ranch,2017-11-28,40,MT,46.879682,-110.362566,Montana
79,Laura Hughes,31461 Samantha Prairie Apt. 882,harveyjay,175,Illinois,Bradleyburgh,Turner Radial,2008-02-22,18,NC,35.759573,-79.0193,North Carolina
80,Michelle Hicks,60362 Nicolas Ridges Suite 316,melanie28,79939,Arizona,Bryantton,Ricardo Park,2006-09-13,65,ND,47.551493,-101.002012,North Dakota
81,Jon Macdonald,48666 Rodriguez Vista Suite 521,smithjustin,77508,Minnesota,Port Patrick,Elizabeth Forge,2016-02-12,56,NE,41.492537,-99.901813,Nebraska
82,Jacqueline Davis,982 James Estate Suite 235,adowns,141,California,Johnsonchester,Matthew Square,2012-08-13,83,NH,43.193852,-71.572395,New Hampshire
83,Olivia Collins,079 Jerry Mills,whunt,1696,Florida,Thompsonland,Christina Stream,2007-08-13,35,NJ,40.058324,-74.405661,New Jersey
84,Meagan Price,884 Amber Track,william32,5,California,Stewarttown,Diana Row,2019-12-31,73,NM,34.97273,-105.032363,New Mexico
85,Steven Nunez,6692 Justin Landing,ejohnson,5183,Virginia,New Mariaport,Melissa River,2017-10-02,58,NV,38.80261,-116.419389,Nevada
86,Julia Rodriguez,906 Rodriguez Cape,mscott,87285,Kansas,North Lawrence,Miller Extensions,2009-03-28,72,NY,43.299428,-74.217933,New York
87,Robert Avila,8232 Bowman River,taylor77,3891,South Dakota,West Kevin,David Locks,2002-11-04,83,OH,40.417287,-82.907123,Ohio
88,Katrina Price,38498 Young Knolls Suite 025,hsanchez,493,New Hampshire,Kathyhaven,Douglas Dale,2002-04-27,37,OK,35.007752,-97.092877,Oklahoma
89,Dennis Green,75347 Brown Expressway,billy38,117,Georgia,Port Bradleyfort,Watson Extension,2002-02-22,57,OR,43.804133,-120.554201,Oregon
90,Eric Bennett,2885 Clark Keys,julia43,3669,Connecticut,Cassandrafort,Lauren Spring,2017-12-18,27,PA,41.203322,-77.194525,Pennsylvania
91,Carlos Rivas,41935 Colton Spring Apt. 725,walterdanielle,32322,Pennsylvania,South Kimberly,Stephen Rapids,2001-08-04,55,PR,18.220833,-66.590149,Puerto Rico
92,Linda Hernandez,67827 Aguilar Forge Suite 690,bgonzalez,228,Colorado,Port Leviville,Barbara Ports,2012-04-23,82,RI,41.580095,-71.477429,Rhode Island
93,Thomas Howard,126 Morgan Summit,david17,456,North Carolina,Staffordborough,Richard Neck,2000-02-17,89,SC,33.836081,-81.163725,South Carolina
94,Jason Wells,92786 Lisa Parks Apt. 608,thompsongary,96321,Georgia,Obrienport,Bass Islands,2017-08-20,52,SD,43.969515,-99.901813,South Dakota
95,Tiffany Parker,636 Edward Lakes,warrenelizabeth,887,Minnesota,Hudsonberg,Shane Brook,2015-12-28,88,TN,35.517491,-86.580447,Tennessee
96,Stacy Hurley,7580 Berry Plaza,jack89,111,Montana,Walkerview,Bautista Shore,2008-06-23,40,TX,31.968599,-99.901813,Texas
97,Anthony Hayes,756 Baker Forks Apt. 308,joshuawatson,21680,Kentucky,Steinland,Morgan Mountains,2000-10-24,18,UT,39.32098,-111.093731,Utah
98,Desiree Stevenson,968 Schwartz Route Apt. 940,carla19,34650,Rhode Island,Gonzalesfort,Charles Glen,2004-07-25,81,VA,37.431573,-78.656894,Virginia
99,Suzanne Gilbert,5250 Angela Cliffs,richardvasquez,4786,Maryland,Copelandport,Sutton Island,2009-08-05,80,VT,44.558803,-72.577841,Vermont
100,Christina Jarvis,42877 Edwards Track Apt. 622,carrilloeric,430,Kentucky,Larryside,Troy Grove,2001-08-08,76,WA,47.751074,-120.740139,Washington
101,Melissa Lee,39191 Kimberly Walk Apt. 566,colemanpatrick,27959,Washington,Jamesburgh,Crane Coves,2007-04-19,16,WI,43.78444,-88.787868,Wisconsin
102,Joseph Dickson,673 Blankenship Course,farmerdylan,881,Hawaii,New Katherinehaven,Alexandria Landing,2012-03-17,67,WV,38.597626,-80.454903,West Virginia
103,Robert Morse,8281 Jamie Ford Apt. 385,christinezhang,241,Utah,Rothhaven,Dillon Springs,2007-03-24,23,WY,43.075968,-107.290284,Wyoming
104,Elizabeth Miller,945 Allen Freeway,johnny36,93472,Utah,East Amandachester,Nicholas Flat,2011-03-10,44,AK,63.588753,-154.493062,Alaska
105,Robert Smith,944 James Square Apt. 980,greennicholas,89851,Florida,South Jerryville,Thompson Vista,2010-05-15,32,AL,32.318231,-86.902298,Alabama
106,Gloria Jones,862 Nguyen Road,katelyn97,23162,North Carolina,South Katherinemouth,Kelley Plaza,2011-04-27,58,AR,35.20105,-91.831833,Arkansas
107,Rebecca Hughes,37888 Thomas Junctions,christopherhall,955,Texas,Port Robert,Julie Estate,2006-06-20,81,AZ,34.048928,-111.093731,Arizona
108,Robin Moreno,4117 Michael Cove Suite 569,grahamtodd,6829,Michigan,Gregoryborough,Jones Flats,2021-04-12,53,CA,36.778261,-119.417932,California
109,Tyler Brewer,2846 Powers Shore,watsonjames,2006,Maryland,Williamshaven,Cummings Passage,2006-06-30,45,CO,39.550051,-105.782067,Colorado
110,Katrina Montgomery,158 Davis Plains Suite 117,joelrobinson,1438,Arkansas,North Christopherstad,Kathy Overpass,2000-12-21,36,CT,41.603221,-73.087749,Connecticut
111,Gerald Odom DDS,85771 Klein Well,john86,723,Rhode Island,Lake Erin,Sarah Mission,2018-06-19,43,DC,38.905985,-77.033418,District of Columbia
112,Catherine Smith,0181 Phillips Wall,richardbrown,6411,Virginia,North Samanthatown,James Lane,2000-04-22,22,DE,38.910832,-75.52767,Delaware
113,Jessica Briggs,30793 Nicholas Estates Suite 750,meganleonard,67686,Alaska,New Amber,Jeremy Forks,2022-03-13,81,FL,27.664827,-81.515754,Florida
114,Nathaniel Smith,968 Blankenship Meadows,michelledavid,227,Nebraska,West Shelley,Franklin Forks,2006-12-15,19,GA,32.157435,-82.907123,Georgia
115,Stacey Edwards,34428 Kevin Mews Apt. 228,denise47,9843,Missouri,Garretthaven,Jacob Trail,2013-07-11,38,HI,19.898682,-155.665857,Hawaii
116,Amber Campbell,6977 Sherry Ridges Suite 292,vmay,73491,Alaska,North Jeffery,Lawson Ferry,2006-06-12,27,IA,41.878003,-93.097702,Iowa
117,Emily Choi,729 Norris Cliff,anthony35,9767,New Hampshire,Edwinstad,Sophia Via,2016-05-18,29,ID,44.068202,-114.742041,Idaho
118,James Garza,16270 Graves Villages Suite 380,eanderson,387,Pennsylvania,West Jillbury,Hernandez Pines,2016-10-09,80,IL,40.633125,-89.398528,Illinois
119,Jessica Spears,60959 Jefferson Rue Apt. 742,dmosley,122,South Carolina,North Robertview,Lee Cliffs,2017-01-10,80,IN,40.551217,-85.602364,Indiana
120,Beth Whitehead,51080 Barber Lakes,jason42,5236,South Carolina,Nicolechester,Galvan Path,2002-09-12,67,KS,39.011902,-98.484246,Kansas
121,Timothy Johnson,96443 Lisa Bridge Apt. 491,philip63,472,Texas,Kyletown,Sullivan Mountains,2007-06-22,87,KY,37.839333,-84.270018,Kentucky
122,Alison Johnson,6064 Dana Shore Suite 153,baileyandrea,70441,California,Skinnermouth,Scott Way,2001-05-03,43,LA,31.244823,-92.145024,Louisiana
123,Christopher Young,475 Thomas Plaza,joserobinson,93202,New Hampshire,Adkinsburgh,Hernandez Locks,2017-06-15,77,MA,42.407211,-71.382437,Massachusetts
